Time,Condition
194,19.01
195,27.09
196,29.93
197,31.77
198,35.89
199,36.24
200,38.24
201,39.5
202,44.31
203,47.98
204,52.0
204,0.0
205,1.21
206,3.52
207,8.52
208,14.73
209,14.73
210,19.35
211,20.11
212,20.35
213,24.56
214,28.08
215,39.86
216,44.03
217,48.53
218,49.81
219,52.0
219,0.0
220,0.28
221,1.14
222,2.0
223,4.06
224,7.89
225,10.65
226,10.83
227,11.26
228,12.2
229,17.5
230,21.29
231,24.32
232,28.23
233,28.95
234,32.86
235,34.87
236,35.64
237,39.92
238,42.48
239,44.46
240,45.43
241,45.7
242,49.34
243,52.0
243,0.0
244,1.06
245,4.92
246,5.9
247,8.52
248,9.28
249,9.83
250,9.92
251,11.09
252,15.38
253,17.88
254,18.17
255,20.02
256,23.96
257,30.2
258,33.48
259,33.99
260,35.02
261,35.03
262,38.75
263,43.73
264,51.54
265,52.0
265,0.0
266,3.89
267,4.28
268,9.04
269,22.17
270,25.1
271,28.93
272,34.46
273,44.38
274,49.43
275,49.67
276,52.0
276,0.0
277,0.67
278,2.59
279,5.46
280,9.0
281,13.49
282,16.5
283,17.81
284,17.84
285,25.46
286,32.77
287,38.51
288,39.86
289,40.08
290,40.34
291,41.93
292,44.9
293,46.03
294,50.45
295,52.0
295,0.0
296,3.72
297,7.29
298,7.83
299,10.21
300,11.68
301,11.74
302,11.79
303,12.64
304,12.84
305,13.14
306,13.9
307,18.31
308,36.48
309,37.62
310,39.39
311,41.01
312,46.04
313,48.99
314,50.3
315,52.0
315,0.0
316,2.01
317,4.57
318,7.64
319,9.96
320,11.71
321,19.01
322,22.81
323,23.91
324,27.6
325,29.16
326,32.33
327,32.69
328,34.01
329,41.02
330,42.96
331,48.59
332,50.29
333,52.0
333,0.0
334,5.45
335,5.52
336,8.7
337,11.05
338,18.96
339,31.05
340,34.27
341,35.15
342,41.62
343,44.59
344,47.16
345,47.62
346,51.59
347,52.0
347,0.0
348,3.63
349,5.24
350,5.34
351,8.84
352,12.05
353,21.28
354,24.1
355,28.11
356,28.45
357,31.28
358,35.35
359,45.7
360,46.57
361,46.96
362,50.19
363,52.0
363,0.0
364,7.46
365,7.67
366,9.33
367,10.22
368,10.29
369,16.12
370,24.12
371,28.77
372,31.59
373,37.03
374,42.82
375,46.55
376,50.97
377,52.0
377,0.0
378,0.73
379,8.62
380,13.57
381,23.03
382,36.25
383,36.56
384,39.42
385,41.18
386,47.72
387,48.57
388,52.0
388,0.0
389,1.27
390,5.54
391,5.93
392,9.9
393,10.19
394,13.12
395,13.4
396,14.76
397,15.59
398,19.57
399,32.71
400,35.39
401,38.21
402,40.59
403,41.28
404,44.38
405,45.45
406,52.0
406,0.0
407,6.09
408,7.51
409,11.99
410,12.47
411,14.7
412,17.65
413,21.22
414,25.53
415,27.67
416,29.6
417,32.56
418,39.78
419,45.34
420,52.0
420,0.0
421,3.42
422,5.37
423,6.7
424,6.93
425,21.05
426,24.57
427,26.88
428,31.98
429,37.64
430,39.65
431,43.84
432,45.02
433,48.76
434,52.0
434,0.0
435,3.58
436,7.19
437,9.65
438,11.45
439,11.97
440,18.83
441,19.2
442,20.02
443,25.38
444,31.45
445,31.98
446,33.9
447,34.95
448,40.55
449,50.65
450,52.0
450,0.0
451,1.03
452,9.19
453,9.29
454,10.06
455,10.89
456,11.25
457,13.99
458,18.06
459,27.33
460,30.29
461,37.7
462,38.57
463,41.54
464,44.35
465,46.22
466,52.0
466,0.0
467,1.23
468,2.89
469,4.39
470,5.6
471,17.73
472,18.32
473,20.53
474,22.6
475,24.61
476,26.98
477,37.69
478,38.46
479,42.96
480,43.71
481,43.85
482,44.3
483,44.76
484,52.0
484,0.0
485,4.53
486,9.28
487,11.68
488,20.84
489,21.58
490,24.74
491,34.29
492,38.57
493,41.0
494,42.54
495,44.18
496,44.52
497,47.14
498,51.87
499,52.0
499,0.0
500,4.01
501,6.21
502,12.44
503,12.71
504,20.58
505,24.37
506,28.5
507,31.76
508,38.18
509,39.18
510,41.16
511,46.94
512,52.0
512,0.0
513,0.91
514,14.09
515,17.23
516,20.27
517,23.32
518,24.32
519,27.15
520,32.58
521,34.64
522,41.38
523,42.96
524,47.39
525,52.0
525,0.0
526,2.69
527,19.2
528,20.23
529,27.34
530,27.72
531,30.13
532,31.81
533,37.12
534,38.31
535,38.46
536,41.03
537,43.54
538,44.31
539,48.38
540,52.0
540,0.0
541,10.56
542,11.97
543,13.0
544,21.52
545,28.52
546,34.05
547,40.03
548,40.52
549,42.53
550,46.89
551,52.0
551,0.0
552,0.4
553,0.69
554,6.72
555,13.25
556,16.16
557,19.89
558,25.47
559,31.95
560,32.28
561,32.33
562,36.45
563,39.61
564,40.11
565,44.86
566,49.53
567,51.89
568,52.0
568,0.0
569,1.32
570,1.75
571,6.85
572,9.33
573,15.25
574,22.24
574,0.0
575,0.79
576,4.62
577,7.22
578,11.89
579,13.45
580,15.54
581,16.78
582,17.38
583,18.67
584,23.16
585,28.7
586,29.84
587,30.35
588,31.89
589,32.25
590,33.7
591,37.52
592,44.12
593,48.49
594,48.67
595,52.0
595,0.0
596,7.95
597,8.48
598,8.67
599,9.51
600,13.53
601,14.27
602,22.48
603,24.62
604,36.73
605,41.04
606,41.4
607,41.61
608,43.63
609,43.8
610,49.65
611,51.22
612,52.0
612,0.0
613,5.44
614,8.0
615,10.42
616,10.99
617,14.13
618,14.61
619,18.28
620,21.1
621,22.86
622,27.07
623,30.32
624,31.28
625,33.92
626,34.37
627,39.33
628,40.82
629,42.42
630,45.65
631,50.03
632,51.08
633,52.0
633,0.0
634,3.8
635,6.61
636,7.12
637,8.68
638,22.69
639,24.32
640,28.84
641,30.39
642,32.54
643,32.82
644,34.31
645,35.3
646,35.49
647,36.07
648,51.29
649,52.0
649,0.0
650,3.99
651,18.69
652,30.02
653,30.11
654,31.66
655,33.61
656,39.34
657,39.91
658,41.73
659,42.86
660,44.2
661,48.57
662,51.29
663,52.0
663,0.0
664,4.56
665,5.98
666,6.44
667,11.6
668,22.9
669,23.84
670,24.15
671,26.29
672,31.34
673,39.78
674,41.94
675,43.18
676,43.53
677,46.07
678,48.69
679,49.31
680,52.0
680,0.0
681,3.2
682,11.62
683,16.66
684,23.73
685,23.98
686,26.94
687,31.23
688,33.23
689,43.23
690,45.13
691,45.13
692,46.33
693,52.0
693,0.0
694,0.01
695,2.29
696,11.24
697,17.01
698,22.85
699,28.37
700,31.15
701,34.23
702,39.48
703,40.49
704,44.48
705,52.0
705,0.0
706,3.31
707,9.46
708,12.16
709,14.26
710,22.06
711,26.49
712,28.93
713,52.0
713,0.0
714,3.78
715,6.35
716,7.32
717,7.38
718,7.88
719,8.18
720,9.13
721,9.63
722,13.09
723,20.29
724,24.05
725,31.58
725,0.0
726,3.36
727,4.09
728,8.99
729,10.26
730,17.55
731,19.18
732,19.63
733,37.74
734,38.95
735,40.57
736,41.61
737,48.03
738,50.01
739,52.0
739,0.0
740,0.91
741,1.91
742,4.16
743,4.87
744,5.31
745,7.11
746,9.36
747,12.9
748,18.77
749,23.11
750,25.11
751,29.09
752,29.41
753,31.31
754,32.41
755,32.64
756,33.93
757,35.03
758,35.54
759,36.78
760,39.19
761,39.48
762,44.55
763,48.01
764,52.0
764,0.0
765,0.79
766,7.88
767,8.92
768,21.04
769,21.36
770,23.3
771,25.81
772,27.27
773,33.55
774,40.88
775,47.72
776,52.0
776,0.0
777,1.69
777,0.0
778,1.81
779,2.8
780,8.44
781,9.19
782,9.97
783,10.14
784,21.2
785,24.39
786,32.69
787,33.41
788,36.56
789,36.62
790,37.04
791,38.21
792,42.93
793,45.77
794,48.61
795,49.8
796,52.0
796,0.0
797,0.45
798,0.48
799,2.03
800,2.79
801,3.83
802,8.61
803,11.4
804,18.71
805,20.62
806,21.1
807,24.68
808,27.37
809,28.46
810,29.03
811,29.43
812,30.52
813,32.54
814,32.8
815,35.63
816,38.89
817,39.92
818,47.74
819,51.19
820,51.22
821,52.0
821,0.0
822,5.55
823,6.78
824,7.13
825,13.59
826,14.78
827,15.89
828,16.56
829,18.79
830,20.27
831,25.22
832,29.84
833,34.99
834,38.07
835,43.42
836,51.8
837,52.0
837,0.0
838,7.09
839,8.83
840,17.99
841,24.21
842,27.68
843,29.56
844,33.71
845,35.73
846,36.33
847,37.95
848,39.93
849,42.23
850,48.69
851,52.0
851,0.0
852,2.56
853,3.95
854,5.51
855,8.24
856,11.72
857,11.79
858,15.42
859,16.31
860,16.82
861,26.29
862,28.27
863,28.76
864,29.38
865,29.66
866,34.53
867,38.13
868,40.94
869,44.18
870,45.17
871,45.36
872,46.33
873,52.0
873,0.0
873,0.0
874,2.77
875,4.29
876,17.78
877,22.87
878,31.06
879,33.32
880,40.18
881,47.38
882,48.31
883,48.75
884,49.13
885,52.0
885,0.0
886,2.74
887,5.01
888,10.44
889,13.52
890,17.46
891,20.4
892,23.46
893,33.62
894,36.74
895,37.94
896,40.59
897,41.25
898,47.31
899,49.53
900,49.56
901,52.0
901,0.0
902,0.48
903,4.0
904,9.26
905,15.71
906,20.98
907,21.09
908,24.19
909,25.4
910,26.73
911,32.7
912,34.02
913,34.64
914,35.45
915,36.5
916,38.62
917,40.53
918,41.84
919,43.05
920,47.68
921,48.49
922,51.77
923,51.93
924,52.0
924,0.0
925,2.76
926,3.05
927,5.37
928,10.26
929,16.08
930,17.74
931,17.87
932,17.89
933,19.0
934,19.71
935,21.03
936,27.34
937,29.91
938,30.24
939,35.78
939,0.0
940,4.86
941,5.74
942,5.74
943,8.96
944,14.29
945,15.98
946,19.57
947,23.93
948,27.0
949,28.02
950,30.85
950,0.0
951,2.17
952,2.98
953,10.68
954,13.07
955,32.33
956,32.6
957,33.56
958,33.62
959,39.95
960,50.09
961,50.85
962,52.0
962,0.0
963,5.98
964,6.8
965,7.04
966,10.37
966,0.0
967,21.75
968,23.56
969,25.99
970,26.36
971,27.1
972,29.61
973,30.31
974,31.48
974,0.0
975,2.29
976,10.28
977,13.52
978,15.33
979,16.26
980,24.49
981,26.57
982,33.73
983,36.12
984,45.56
985,45.82
986,45.86
987,48.03
988,48.67
989,52.0
989,0.0
990,3.34
991,3.86
992,10.71
993,23.03
994,23.49
995,24.21
996,25.68
997,27.2
998,31.39
999,31.61
1000,35.97
1001,39.03
1002,41.3
1003,45.62
1004,46.52
1005,49.92
1006,51.6
1007,52.0
1007,0.0
1008,3.14
1009,5.59
1010,5.7
1011,6.31
1012,6.79
1013,7.53
1014,8.77
1015,11.26
1016,17.34
1017,21.54
1018,24.63
1019,25.73
1020,26.55
1021,29.67
1022,30.69
1023,36.91
1024,37.89
1025,38.39
1026,39.61
1027,43.68
1028,49.56
1029,52.0
1029,0.0
1030,2.93
1031,5.37
1032,19.83
1033,22.69
1034,23.69
1035,24.48
1036,27.31
1037,33.83
1037,0.0
1038,1.16
1039,1.16
1040,2.8
1041,8.14
1042,9.71
1043,10.49
1044,18.13
1045,28.6
1046,30.14
1047,32.52
1048,37.16
1049,37.21
1050,41.97
1051,45.61
1052,47.81
1053,49.37
1054,51.18
1055,52.0
1055,0.0
1056,0.96
1057,3.7
1058,3.9
1059,7.15
1060,7.54
1061,12.28
1062,13.86
1063,14.53
1064,16.78
1065,20.93
1066,21.64
1067,24.97
1068,34.92
1069,36.18
1070,42.76
1071,48.51
1072,51.39
1073,52.0
1073,0.0
1074,0.47
1075,1.44
1076,4.17
1077,5.61
1078,8.32
1079,9.22
1080,10.07
1081,10.54
1082,11.75
1083,12.83
1084,13.35
1085,18.18
1085,0.0
1086,0.55
1087,2.28
1088,9.04
1089,10.44
1090,11.15
1091,17.83
1092,24.13
1093,34.31
1094,37.44
1095,38.46
1096,40.19
1097,41.31
1098,44.01
1099,47.95
1100,52.0
1100,0.0
1101,3.55
1102,4.98
1103,5.19
1104,9.41
1105,11.04
1106,17.83
1107,25.89
1108,26.08
1109,27.92
1110,29.97
1111,31.36
1112,31.48
1113,36.99
1114,41.36
1115,47.41
1116,47.45
1117,49.3
1118,50.56
1119,51.45
1120,52.0
1120,0.0
1121,10.96
1122,12.53
1123,12.68
1124,16.36
1125,16.7
1126,29.48
1127,32.07
1128,38.28
1129,39.62
1130,40.29
1131,49.61
1132,50.09
1133,52.0
1133,0.0
1134,3.25
1135,7.72
1136,14.9
1137,20.32
1138,24.09
1139,24.79
1140,25.66
1141,34.7
1142,45.38
1143,45.69
1144,48.18
1145,52.0
1145,0.0
1146,6.85
1147,9.13
1148,13.51
1149,17.04
1150,18.99
1151,25.3
1152,26.55
1153,27.9
1154,29.76
1155,30.63
1156,30.73
1157,31.37
1158,31.87
1159,35.98
1160,38.41
1161,39.08
1162,39.83
1163,44.02
1164,47.0
1165,49.26
1166,50.01
1167,50.19
1168,50.27
1169,51.05
1170,52.0
1170,0.0
1171,6.76
1172,9.45
1173,12.96
1174,16.65
1175,23.28
1176,24.7
1177,25.46
1178,28.28
1179,29.02
1180,31.21
1181,41.42
1182,43.44
1183,44.39
1184,46.65
1185,48.7
1186,52.0
1186,0.0
1187,4.33
1188,4.83
1189,5.0
1190,5.18
1191,5.9
1192,17.21
1193,20.24
1194,22.13
1195,22.39
1196,22.44
1197,24.84
1198,30.28
1199,31.35
1200,32.0
1201,32.19
1202,32.67
1203,35.19
1204,39.26
1205,41.8
1206,46.01
1207,46.48
1208,52.0
1208,0.0
1209,4.21
1210,7.84
1211,10.76
1212,16.92
1213,21.43
1214,22.89
1215,23.09
1216,23.39
1217,24.47
1218,25.91
1219,30.0
1220,33.43
1221,37.61
1222,50.6
1223,52.0
1223,0.0
1224,3.43
1225,9.32
1226,12.29
1227,13.33
1228,14.68
1229,18.83
1230,20.45
1231,20.98
1232,26.77
1233,36.12
1234,36.74
1235,37.22
1236,38.92
1237,52.0
1237,0.0
1238,1.98
1239,2.06
1240,6.97
1241,11.09
1242,21.74
1243,28.19
1244,39.58
1245,44.25
1246,46.36
1247,50.41
1248,52.0
1248,0.0
1249,1.71
1250,9.03
1251,13.16
1251,0.0
1252,5.56
1253,8.49
1254,8.63
1255,10.12
1256,11.45
1257,14.86
1258,16.3
1259,19.1
1260,23.17
1261,31.13
1262,31.97
1263,35.75
1264,39.04
1265,39.29
1266,45.01
1267,45.71
1268,47.6
1269,48.04
1270,49.71
1271,51.54
1272,52.0
1272,0.0
1273,0.69
1274,4.69
1275,10.97
1276,14.77
1277,17.13
1278,17.91
1279,21.06
1280,22.0
1281,26.0
1282,27.71
1283,29.14
1284,33.06
1285,41.27
1286,42.88
1287,49.29
1288,50.4
1289,52.0
1289,0.0
1290,0.55
1291,1.85
1291,0.0
1292,0.01
1293,5.7
1294,9.24
1295,11.91
1296,19.61
1296,0.0
1297,2.37
1298,3.39
1299,6.05
1300,6.74
1301,7.38
1302,8.57
1303,10.61
1304,12.76
1305,14.54
1306,22.41
1307,27.91
1308,31.86
1309,34.73
1310,35.63
1311,39.13
1312,40.95
1313,43.75
1314,47.23
1315,52.0
1315,0.0
1316,2.45
1317,6.25
1318,9.19
1319,10.67
1320,14.88
1321,19.04
1322,22.42
1323,26.54
1324,37.65
1325,40.95
1325,0.0
1326,2.76
1327,5.17
1328,12.96
1329,15.61
1330,16.27
1331,19.43
1332,27.44
1333,35.1
1334,41.84
1335,42.83
1336,45.95
1337,46.56
1338,48.11
1339,52.0
